sensor_id,value,measurement_timestamp,id
5faeb5589b2df8001b980305,98825.41,2025-06-04T07:09:02.395000Z,153675
5faeb5589b2df8001b980305,98825.41,2025-06-04T07:09:02.395000Z,161172
5faeb5589b2df8001b980305,98831.25,2025-06-04T07:06:30.328000Z,150786
5faeb5589b2df8001b980305,98831.25,2025-06-04T07:06:30.328000Z,152518
5faeb5589b2df8001b980305,98831.25,2025-06-04T07:06:30.328000Z,153676
5faeb5589b2df8001b980305,98831.25,2025-06-04T07:06:30.328000Z,161173
5faeb5589b2df8001b980305,98834.13,2025-06-04T07:04:01.015000Z,150787
5faeb5589b2df8001b980305,98834.13,2025-06-04T07:04:01.015000Z,152519
5faeb5589b2df8001b980305,98834.13,2025-06-04T07:04:01.015000Z,153677
5faeb5589b2df8001b980305,98834.13,2025-06-04T07:04:01.015000Z,161174
5faeb5589b2df8001b980305,98827.38,2025-06-04T07:01:28.427000Z,150788
5faeb5589b2df8001b980305,98827.38,2025-06-04T07:01:28.427000Z,152520
5faeb5589b2df8001b980305,98827.38,2025-06-04T07:01:28.427000Z,153678
5faeb5589b2df8001b980305,98827.38,2025-06-04T07:01:28.427000Z,161175
5faeb5589b2df8001b980305,98825.69,2025-06-04T06:59:00.725000Z,150789
5faeb5589b2df8001b980305,98825.69,2025-06-04T06:59:00.725000Z,152521
5faeb5589b2df8001b980305,98825.69,2025-06-04T06:59:00.725000Z,153679
5faeb5589b2df8001b980305,98825.69,2025-06-04T06:59:00.725000Z,161176
5faeb5589b2df8001b980305,98822.19,2025-06-04T06:56:28.435000Z,150790
5faeb5589b2df8001b980305,98822.19,2025-06-04T06:56:28.435000Z,152522
5faeb5589b2df8001b980305,98822.19,2025-06-04T06:56:28.435000Z,153680
5faeb5589b2df8001b980305,98822.19,2025-06-04T06:56:28.435000Z,161177
5faeb5589b2df8001b980305,98824.41,2025-06-04T06:53:56.329000Z,150791
5faeb5589b2df8001b980305,98824.41,2025-06-04T06:53:56.329000Z,152523
5faeb5589b2df8001b980305,98824.41,2025-06-04T06:53:56.329000Z,153681
5faeb5589b2df8001b980305,98824.41,2025-06-04T06:53:56.329000Z,161178
5faeb5589b2df8001b980305,98820.81,2025-06-04T06:51:24.440000Z,150792
5faeb5589b2df8001b980305,98820.81,2025-06-04T06:51:24.440000Z,152524
5faeb5589b2df8001b980305,98820.81,2025-06-04T06:51:24.440000Z,153682
5faeb5589b2df8001b980305,98820.81,2025-06-04T06:51:24.440000Z,161179
5faeb5589b2df8001b980305,98824.09,2025-06-04T06:48:55.039000Z,150793
5faeb5589b2df8001b980305,98824.09,2025-06-04T06:48:55.039000Z,152525
5faeb5589b2df8001b980305,98824.09,2025-06-04T06:48:55.039000Z,153683
5faeb5589b2df8001b980305,98824.09,2025-06-04T06:48:55.039000Z,161180
5faeb5589b2df8001b980305,98818.94,2025-06-04T06:46:20.489000Z,150794
5faeb5589b2df8001b980305,98818.94,2025-06-04T06:46:20.489000Z,152526
5faeb5589b2df8001b980305,98818.94,2025-06-04T06:46:20.489000Z,153684
5faeb5589b2df8001b980305,98818.94,2025-06-04T06:46:20.489000Z,161181
5faeb5589b2df8001b980305,98814.91,2025-06-04T06:43:52.800000Z,150795
5faeb5589b2df8001b980305,98814.91,2025-06-04T06:43:52.800000Z,152527
5faeb5589b2df8001b980305,98814.91,2025-06-04T06:43:52.800000Z,153685
5faeb5589b2df8001b980305,98814.91,2025-06-04T06:43:52.800000Z,161182
5faeb5589b2df8001b980305,98819.19,2025-06-04T06:41:20.670000Z,150796
5faeb5589b2df8001b980305,98819.19,2025-06-04T06:41:20.670000Z,152528
5faeb5589b2df8001b980305,98819.19,2025-06-04T06:41:20.670000Z,153686
5faeb5589b2df8001b980305,98819.19,2025-06-04T06:41:20.670000Z,161183
5faeb5589b2df8001b980305,98808.47,2025-06-04T06:38:48.698000Z,150797
5faeb5589b2df8001b980305,98808.47,2025-06-04T06:38:48.698000Z,152529
5faeb5589b2df8001b980305,98808.47,2025-06-04T06:38:48.698000Z,153687
5faeb5589b2df8001b980305,98808.47,2025-06-04T06:38:48.698000Z,161184
5faeb5589b2df8001b980305,98815.84,2025-06-04T06:36:16.230000Z,150798
5faeb5589b2df8001b980305,98815.84,2025-06-04T06:36:16.230000Z,152530
5faeb5589b2df8001b980305,98815.84,2025-06-04T06:36:16.230000Z,153688
5faeb5589b2df8001b980305,98815.84,2025-06-04T06:36:16.230000Z,161185
5faeb5589b2df8001b980305,98805.31,2025-06-04T06:33:48.558000Z,150799
5faeb5589b2df8001b980305,98805.31,2025-06-04T06:33:48.558000Z,152531
5faeb5589b2df8001b980305,98805.31,2025-06-04T06:33:48.558000Z,153689
5faeb5589b2df8001b980305,98805.31,2025-06-04T06:33:48.558000Z,161186
5faeb5589b2df8001b980305,98806.78,2025-06-04T06:31:16.720000Z,150800
5faeb5589b2df8001b980305,98806.78,2025-06-04T06:31:16.720000Z,152532
5faeb5589b2df8001b980305,98806.78,2025-06-04T06:31:16.720000Z,153690
5faeb5589b2df8001b980305,98806.78,2025-06-04T06:31:16.720000Z,161187
5faeb5589b2df8001b980305,98811.88,2025-06-04T06:28:49.040000Z,150801
5faeb5589b2df8001b980305,98811.88,2025-06-04T06:28:49.040000Z,152533
5faeb5589b2df8001b980305,98811.88,2025-06-04T06:28:49.040000Z,153691
5faeb5589b2df8001b980305,98811.88,2025-06-04T06:28:49.040000Z,161188
5faeb5589b2df8001b980305,98804.25,2025-06-04T06:26:17.004000Z,150802
5faeb5589b2df8001b980305,98804.25,2025-06-04T06:26:17.004000Z,152534
5faeb5589b2df8001b980305,98804.25,2025-06-04T06:26:17.004000Z,153692
5faeb5589b2df8001b980305,98804.25,2025-06-04T06:26:17.004000Z,161189
5faeb5589b2df8001b980305,98802.75,2025-06-04T06:23:45.053000Z,150803
5faeb5589b2df8001b980305,98802.75,2025-06-04T06:23:45.053000Z,152535
5faeb5589b2df8001b980305,98802.75,2025-06-04T06:23:45.053000Z,153693
5faeb5589b2df8001b980305,98802.75,2025-06-04T06:23:45.053000Z,161190
5faeb5589b2df8001b980305,98798.69,2025-06-04T06:21:13.240000Z,150804
5faeb5589b2df8001b980305,98798.69,2025-06-04T06:21:13.240000Z,152536
5faeb5589b2df8001b980305,98798.69,2025-06-04T06:21:13.240000Z,153694
5faeb5589b2df8001b980305,98798.69,2025-06-04T06:21:13.240000Z,161191
5faeb5589b2df8001b980305,98795.44,2025-06-04T06:18:45.558000Z,150805
5faeb5589b2df8001b980305,98795.44,2025-06-04T06:18:45.558000Z,152537
5faeb5589b2df8001b980305,98795.44,2025-06-04T06:18:45.558000Z,153695
5faeb5589b2df8001b980305,98795.44,2025-06-04T06:18:45.558000Z,161192
5faeb5589b2df8001b980305,98798.53,2025-06-04T06:16:13.758000Z,150806
5faeb5589b2df8001b980305,98798.53,2025-06-04T06:16:13.758000Z,152538
5faeb5589b2df8001b980305,98798.53,2025-06-04T06:16:13.758000Z,153696
5faeb5589b2df8001b980305,98798.53,2025-06-04T06:16:13.758000Z,161193
5faeb5589b2df8001b980305,98796.09,2025-06-04T06:13:46.110000Z,150807
5faeb5589b2df8001b980305,98796.09,2025-06-04T06:13:46.110000Z,152539
5faeb5589b2df8001b980305,98796.09,2025-06-04T06:13:46.110000Z,153697
5faeb5589b2df8001b980305,98796.09,2025-06-04T06:13:46.110000Z,161194
5faeb5589b2df8001b980305,98787.47,2025-06-04T06:11:14.103000Z,150808
5faeb5589b2df8001b980305,98787.47,2025-06-04T06:11:14.103000Z,152540
5faeb5589b2df8001b980305,98787.47,2025-06-04T06:11:14.103000Z,153698
5faeb5589b2df8001b980305,98787.47,2025-06-04T06:11:14.103000Z,161195
5faeb5589b2df8001b980305,98784.03,2025-06-04T06:08:41.961000Z,150809
5faeb5589b2df8001b980305,98784.03,2025-06-04T06:08:41.961000Z,152541
5faeb5589b2df8001b980305,98784.03,2025-06-04T06:08:41.961000Z,153699
5faeb5589b2df8001b980305,98784.03,2025-06-04T06:08:41.961000Z,161196
5faeb5589b2df8001b980305,98780.44,2025-06-04T06:06:10.094000Z,150810
5faeb5589b2df8001b980305,98780.44,2025-06-04T06:06:10.094000Z,152542
5faeb5589b2df8001b980305,98780.44,2025-06-04T06:06:10.094000Z,153700
5faeb5589b2df8001b980305,98780.44,2025-06-04T06:06:10.094000Z,161197
5faeb5589b2df8001b980305,98777.16,2025-06-04T06:03:42.418000Z,150811
5faeb5589b2df8001b980305,98777.16,2025-06-04T06:03:42.418000Z,152543
5faeb5589b2df8001b980305,98777.16,2025-06-04T06:03:42.418000Z,153701
5faeb5589b2df8001b980305,98777.16,2025-06-04T06:03:42.418000Z,161198
5faeb5589b2df8001b980305,98773.0,2025-06-04T06:01:10.331000Z,150812
5faeb5589b2df8001b980305,98773.0,2025-06-04T06:01:10.331000Z,152544
5faeb5589b2df8001b980305,98773.0,2025-06-04T06:01:10.331000Z,153702
5faeb5589b2df8001b980305,98773.0,2025-06-04T06:01:10.331000Z,161199
5faeb5589b2df8001b980305,98775.72,2025-06-04T05:58:41.749000Z,150813
5faeb5589b2df8001b980305,98775.72,2025-06-04T05:58:41.749000Z,152545
5faeb5589b2df8001b980305,98775.72,2025-06-04T05:58:41.749000Z,153703
5faeb5589b2df8001b980305,98775.72,2025-06-04T05:58:41.749000Z,161200
5faeb5589b2df8001b980305,98780.34,2025-06-04T05:56:09.607000Z,150814
5faeb5589b2df8001b980305,98780.34,2025-06-04T05:56:09.607000Z,152546
5faeb5589b2df8001b980305,98780.34,2025-06-04T05:56:09.607000Z,153704
5faeb5589b2df8001b980305,98780.34,2025-06-04T05:56:09.607000Z,161201
5faeb5589b2df8001b980305,98770.72,2025-06-04T05:53:36.492000Z,150815
5faeb5589b2df8001b980305,98770.72,2025-06-04T05:53:36.492000Z,152547
5faeb5589b2df8001b980305,98770.72,2025-06-04T05:53:36.492000Z,153705
5faeb5589b2df8001b980305,98770.72,2025-06-04T05:53:36.492000Z,161202
5faeb5589b2df8001b980305,98771.56,2025-06-04T05:51:04.308000Z,150816
5faeb5589b2df8001b980305,98771.56,2025-06-04T05:51:04.308000Z,152548
5faeb5589b2df8001b980305,98771.56,2025-06-04T05:51:04.308000Z,153706
5faeb5589b2df8001b980305,98771.56,2025-06-04T05:51:04.308000Z,161203
5faeb5589b2df8001b980305,98772.53,2025-06-04T05:48:36.610000Z,150817
5faeb5589b2df8001b980305,98772.53,2025-06-04T05:48:36.610000Z,152549
5faeb5589b2df8001b980305,98772.53,2025-06-04T05:48:36.610000Z,153707
5faeb5589b2df8001b980305,98772.53,2025-06-04T05:48:36.610000Z,161204
5faeb5589b2df8001b980305,98774.59,2025-06-04T05:46:04.409000Z,150818
5faeb5589b2df8001b980305,98774.59,2025-06-04T05:46:04.409000Z,152550
5faeb5589b2df8001b980305,98774.59,2025-06-04T05:46:04.409000Z,153708
5faeb5589b2df8001b980305,98774.59,2025-06-04T05:46:04.409000Z,161205
5faeb5589b2df8001b980305,98768.66,2025-06-04T05:43:36.734000Z,150819
5faeb5589b2df8001b980305,98768.66,2025-06-04T05:43:36.734000Z,152551
5faeb5589b2df8001b980305,98768.66,2025-06-04T05:43:36.734000Z,153709
5faeb5589b2df8001b980305,98768.66,2025-06-04T05:43:36.734000Z,161206
5faeb5589b2df8001b980305,98772.63,2025-06-04T05:41:04.721000Z,150820
5faeb5589b2df8001b980305,98772.63,2025-06-04T05:41:04.721000Z,152552
5faeb5589b2df8001b980305,98772.63,2025-06-04T05:41:04.721000Z,153710
5faeb5589b2df8001b980305,98772.63,2025-06-04T05:41:04.721000Z,161207
5faeb5589b2df8001b980305,98760.75,2025-06-04T05:38:32.676000Z,150821
5faeb5589b2df8001b980305,98760.75,2025-06-04T05:38:32.676000Z,152553
5faeb5589b2df8001b980305,98760.75,2025-06-04T05:38:32.676000Z,153711
5faeb5589b2df8001b980305,98760.75,2025-06-04T05:38:32.676000Z,161208
5faeb5589b2df8001b980305,98763.66,2025-06-04T05:36:00.714000Z,150822
5faeb5589b2df8001b980305,98763.66,2025-06-04T05:36:00.714000Z,152554
5faeb5589b2df8001b980305,98763.66,2025-06-04T05:36:00.714000Z,153712
5faeb5589b2df8001b980305,98763.66,2025-06-04T05:36:00.714000Z,161209
5faeb5589b2df8001b980305,98777.28,2025-06-04T05:33:33.037000Z,150823
5faeb5589b2df8001b980305,98777.28,2025-06-04T05:33:33.037000Z,152555
5faeb5589b2df8001b980305,98777.28,2025-06-04T05:33:33.037000Z,153713
5faeb5589b2df8001b980305,98777.28,2025-06-04T05:33:33.037000Z,161210
5faeb5589b2df8001b980305,98766.94,2025-06-04T05:31:00.579000Z,150824
5faeb5589b2df8001b980305,98766.94,2025-06-04T05:31:00.579000Z,152556
5faeb5589b2df8001b980305,98766.94,2025-06-04T05:31:00.579000Z,153714
5faeb5589b2df8001b980305,98766.94,2025-06-04T05:31:00.579000Z,161211
5faeb5589b2df8001b980305,98773.91,2025-06-04T05:28:28.099000Z,150825
5faeb5589b2df8001b980305,98773.91,2025-06-04T05:28:28.099000Z,152557
5faeb5589b2df8001b980305,98773.91,2025-06-04T05:28:28.099000Z,153715
5faeb5589b2df8001b980305,98773.91,2025-06-04T05:28:28.099000Z,161212
5faeb5589b2df8001b980305,98773.13,2025-06-04T05:25:40.829000Z,150826
5faeb5589b2df8001b980305,98773.13,2025-06-04T05:25:40.829000Z,152558
5faeb5589b2df8001b980305,98773.13,2025-06-04T05:25:40.829000Z,153716
5faeb5589b2df8001b980305,98773.13,2025-06-04T05:25:40.829000Z,161213
5faeb5589b2df8001b980305,98767.09,2025-06-04T05:22:49.127000Z,150827
5faeb5589b2df8001b980305,98767.09,2025-06-04T05:22:49.127000Z,152559
5faeb5589b2df8001b980305,98767.09,2025-06-04T05:22:49.127000Z,153717
5faeb5589b2df8001b980305,98767.09,2025-06-04T05:22:49.127000Z,161214
5faeb5589b2df8001b980305,98771.78,2025-06-04T05:20:21.088000Z,150828
5faeb5589b2df8001b980305,98771.78,2025-06-04T05:20:21.088000Z,152560
5faeb5589b2df8001b980305,98771.78,2025-06-04T05:20:21.088000Z,153718
5faeb5589b2df8001b980305,98771.78,2025-06-04T05:20:21.088000Z,161215
5faeb5589b2df8001b980305,98769.44,2025-06-04T05:17:48.958000Z,150829
5faeb5589b2df8001b980305,98769.44,2025-06-04T05:17:48.958000Z,152561
5faeb5589b2df8001b980305,98769.44,2025-06-04T05:17:48.958000Z,153719
5faeb5589b2df8001b980305,98769.44,2025-06-04T05:17:48.958000Z,161216
5faeb5589b2df8001b980305,98764.44,2025-06-04T05:15:21.221000Z,150830
5faeb5589b2df8001b980305,98764.44,2025-06-04T05:15:21.221000Z,152562
5faeb5589b2df8001b980305,98764.44,2025-06-04T05:15:21.221000Z,153720
5faeb5589b2df8001b980305,98764.44,2025-06-04T05:15:21.221000Z,161217
5faeb5589b2df8001b980305,98770.06,2025-06-04T05:12:47.639000Z,150831
5faeb5589b2df8001b980305,98770.06,2025-06-04T05:12:47.639000Z,152563
5faeb5589b2df8001b980305,98770.06,2025-06-04T05:12:47.639000Z,153721
5faeb5589b2df8001b980305,98770.06,2025-06-04T05:12:47.639000Z,161218
5faeb5589b2df8001b980305,98762.38,2025-06-04T05:10:17.418000Z,150832
5faeb5589b2df8001b980305,98762.38,2025-06-04T05:10:17.418000Z,152564
5faeb5589b2df8001b980305,98762.38,2025-06-04T05:10:17.418000Z,153722
5faeb5589b2df8001b980305,98762.38,2025-06-04T05:10:17.418000Z,161219
5faeb5589b2df8001b980305,98766.19,2025-06-04T05:07:40.650000Z,150833
5faeb5589b2df8001b980305,98766.19,2025-06-04T05:07:40.650000Z,152565
5faeb5589b2df8001b980305,98766.19,2025-06-04T05:07:40.650000Z,153723
5faeb5589b2df8001b980305,98766.19,2025-06-04T05:07:40.650000Z,161220
5faeb5589b2df8001b980305,98775.19,2025-06-04T05:05:13.040000Z,150834
5faeb5589b2df8001b980305,98775.19,2025-06-04T05:05:13.040000Z,152566
5faeb5589b2df8001b980305,98775.19,2025-06-04T05:05:13.040000Z,153724
5faeb5589b2df8001b980305,98775.19,2025-06-04T05:05:13.040000Z,161221
5faeb5589b2df8001b980305,98769.91,2025-06-04T05:02:39.688000Z,150835
5faeb5589b2df8001b980305,98769.91,2025-06-04T05:02:39.688000Z,152567
5faeb5589b2df8001b980305,98769.91,2025-06-04T05:02:39.688000Z,153725
5faeb5589b2df8001b980305,98769.91,2025-06-04T05:02:39.688000Z,161222
5faeb5589b2df8001b980305,98774.34,2025-06-04T05:00:11.753000Z,150836
5faeb5589b2df8001b980305,98774.34,2025-06-04T05:00:11.753000Z,152568
5faeb5589b2df8001b980305,98774.34,2025-06-04T05:00:11.753000Z,153726
5faeb5589b2df8001b980305,98774.34,2025-06-04T05:00:11.753000Z,161223
5faeb5589b2df8001b980305,98776.38,2025-06-04T04:57:36.965000Z,150837
5faeb5589b2df8001b980305,98776.38,2025-06-04T04:57:36.965000Z,152569
5faeb5589b2df8001b980305,98776.38,2025-06-04T04:57:36.965000Z,153727
5faeb5589b2df8001b980305,98776.38,2025-06-04T04:57:36.965000Z,161224
5faeb5589b2df8001b980305,98771.31,2025-06-04T04:55:07.329000Z,150838
5faeb5589b2df8001b980305,98771.31,2025-06-04T04:55:07.329000Z,152570
5faeb5589b2df8001b980305,98771.31,2025-06-04T04:55:07.329000Z,153728
5faeb5589b2df8001b980305,98771.31,2025-06-04T04:55:07.329000Z,161225
5faeb5589b2df8001b980305,98764.5,2025-06-04T04:52:28.378000Z,150839
5faeb5589b2df8001b980305,98764.5,2025-06-04T04:52:28.378000Z,152571
5faeb5589b2df8001b980305,98764.5,2025-06-04T04:52:28.378000Z,153729
5faeb5589b2df8001b980305,98764.5,2025-06-04T04:52:28.378000Z,161226
5faeb5589b2df8001b980305,98753.41,2025-06-04T04:49:59.435000Z,150840
5faeb5589b2df8001b980305,98753.41,2025-06-04T04:49:59.435000Z,152572
5faeb5589b2df8001b980305,98753.41,2025-06-04T04:49:59.435000Z,153730
5faeb5589b2df8001b980305,98753.41,2025-06-04T04:49:59.435000Z,161227
5faeb5589b2df8001b980305,98748.22,2025-06-04T04:47:25.831000Z,150841
5faeb5589b2df8001b980305,98748.22,2025-06-04T04:47:25.831000Z,152573
5faeb5589b2df8001b980305,98748.22,2025-06-04T04:47:25.831000Z,153731
5faeb5589b2df8001b980305,98748.22,2025-06-04T04:47:25.831000Z,161228
5faeb5589b2df8001b980305,98749.78,2025-06-04T04:44:58.239000Z,150842
5faeb5589b2df8001b980305,98749.78,2025-06-04T04:44:58.239000Z,152574
5faeb5589b2df8001b980305,98749.78,2025-06-04T04:44:58.239000Z,153732
5faeb5589b2df8001b980305,98749.78,2025-06-04T04:44:58.239000Z,161229
5faeb5589b2df8001b980305,98752.16,2025-06-04T04:42:26.199000Z,150843
5faeb5589b2df8001b980305,98752.16,2025-06-04T04:42:26.199000Z,152575
5faeb5589b2df8001b980305,98752.16,2025-06-04T04:42:26.199000Z,153733
5faeb5589b2df8001b980305,98752.16,2025-06-04T04:42:26.199000Z,161230
5faeb5589b2df8001b980305,98747.44,2025-06-04T04:39:58.118000Z,150844
5faeb5589b2df8001b980305,98747.44,2025-06-04T04:39:58.118000Z,152576
5faeb5589b2df8001b980305,98747.44,2025-06-04T04:39:58.118000Z,153734
5faeb5589b2df8001b980305,98747.44,2025-06-04T04:39:58.118000Z,161231
5faeb5589b2df8001b980305,98750.06,2025-06-04T04:37:21.482000Z,150845
5faeb5589b2df8001b980305,98750.06,2025-06-04T04:37:21.482000Z,152577
5faeb5589b2df8001b980305,98750.06,2025-06-04T04:37:21.482000Z,153735
5faeb5589b2df8001b980305,98750.06,2025-06-04T04:37:21.482000Z,161232
5faeb5589b2df8001b980305,98751.28,2025-06-04T04:34:51.855000Z,150846
5faeb5589b2df8001b980305,98751.28,2025-06-04T04:34:51.855000Z,152578
5faeb5589b2df8001b980305,98751.28,2025-06-04T04:34:51.855000Z,153736
5faeb5589b2df8001b980305,98751.28,2025-06-04T04:34:51.855000Z,161233
5faeb5589b2df8001b980305,98743.47,2025-06-04T04:32:19.210000Z,150847
5faeb5589b2df8001b980305,98743.47,2025-06-04T04:32:19.210000Z,152579
5faeb5589b2df8001b980305,98743.47,2025-06-04T04:32:19.210000Z,153737
5faeb5589b2df8001b980305,98743.47,2025-06-04T04:32:19.210000Z,161234
5faeb5589b2df8001b980305,98744.25,2025-06-04T04:29:50.386000Z,150848
5faeb5589b2df8001b980305,98744.25,2025-06-04T04:29:50.386000Z,152580
5faeb5589b2df8001b980305,98744.25,2025-06-04T04:29:50.386000Z,153738
5faeb5589b2df8001b980305,98744.25,2025-06-04T04:29:50.386000Z,161235
5faeb5589b2df8001b980305,98743.31,2025-06-04T04:27:18.423000Z,150849
5faeb5589b2df8001b980305,98743.31,2025-06-04T04:27:18.423000Z,152581
5faeb5589b2df8001b980305,98743.31,2025-06-04T04:27:18.423000Z,153739
5faeb5589b2df8001b980305,98743.31,2025-06-04T04:27:18.423000Z,161236
5faeb5589b2df8001b980305,98737.22,2025-06-04T04:24:46.388000Z,150850
5faeb5589b2df8001b980305,98737.22,2025-06-04T04:24:46.388000Z,152582
5faeb5589b2df8001b980305,98737.22,2025-06-04T04:24:46.388000Z,153740
5faeb5589b2df8001b980305,98737.22,2025-06-04T04:24:46.388000Z,161237
5faeb5589b2df8001b980305,98739.75,2025-06-04T04:21:59.642000Z,150851
5faeb5589b2df8001b980305,98739.75,2025-06-04T04:21:59.642000Z,152583
5faeb5589b2df8001b980305,98739.75,2025-06-04T04:21:59.642000Z,153741
5faeb5589b2df8001b980305,98739.75,2025-06-04T04:21:59.642000Z,161238
5faeb5589b2df8001b980305,98737.88,2025-06-04T04:19:31.990000Z,150852
5faeb5589b2df8001b980305,98737.88,2025-06-04T04:19:31.990000Z,152584
5faeb5589b2df8001b980305,98737.88,2025-06-04T04:19:31.990000Z,153742
5faeb5589b2df8001b980305,98737.88,2025-06-04T04:19:31.990000Z,161239
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:16:59.771000Z,150853
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:16:59.771000Z,152585
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:16:59.771000Z,153743
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:16:59.771000Z,161240
5faeb5589b2df8001b980305,98742.97,2025-06-04T04:14:26.302000Z,150854
5faeb5589b2df8001b980305,98742.97,2025-06-04T04:14:26.302000Z,152586
5faeb5589b2df8001b980305,98742.97,2025-06-04T04:14:26.302000Z,153744
5faeb5589b2df8001b980305,98742.97,2025-06-04T04:14:26.302000Z,161241
5faeb5589b2df8001b980305,98739.38,2025-06-04T04:11:48.893000Z,150855
5faeb5589b2df8001b980305,98739.38,2025-06-04T04:11:48.893000Z,152587
5faeb5589b2df8001b980305,98739.38,2025-06-04T04:11:48.893000Z,153745
5faeb5589b2df8001b980305,98739.38,2025-06-04T04:11:48.893000Z,161242
5faeb5589b2df8001b980305,98742.13,2025-06-04T04:09:20.544000Z,150856
5faeb5589b2df8001b980305,98742.13,2025-06-04T04:09:20.544000Z,152588
5faeb5589b2df8001b980305,98742.13,2025-06-04T04:09:20.544000Z,153746
5faeb5589b2df8001b980305,98742.13,2025-06-04T04:09:20.544000Z,161243
5faeb5589b2df8001b980305,98735.06,2025-06-04T04:06:41.114000Z,150857
5faeb5589b2df8001b980305,98735.06,2025-06-04T04:06:41.114000Z,152589
5faeb5589b2df8001b980305,98735.06,2025-06-04T04:06:41.114000Z,153747
5faeb5589b2df8001b980305,98735.06,2025-06-04T04:06:41.114000Z,161244
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:04:09.015000Z,150858
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:04:09.015000Z,152590
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:04:09.015000Z,153748
5faeb5589b2df8001b980305,98735.81,2025-06-04T04:04:09.015000Z,161245
5faeb5589b2df8001b980305,98728.09,2025-06-04T04:01:36.871000Z,150859
5faeb5589b2df8001b980305,98728.09,2025-06-04T04:01:36.871000Z,152591
5faeb5589b2df8001b980305,98728.09,2025-06-04T04:01:36.871000Z,153749
5faeb5589b2df8001b980305,98728.09,2025-06-04T04:01:36.871000Z,161246
5faeb5589b2df8001b980305,98736.19,2025-06-04T03:59:09.113000Z,150860
5faeb5589b2df8001b980305,98736.19,2025-06-04T03:59:09.113000Z,152592
5faeb5589b2df8001b980305,98736.19,2025-06-04T03:59:09.113000Z,153750
5faeb5589b2df8001b980305,98736.19,2025-06-04T03:59:09.113000Z,161247
5faeb5589b2df8001b980305,98728.28,2025-06-04T03:56:37.057000Z,150861
5faeb5589b2df8001b980305,98728.28,2025-06-04T03:56:37.057000Z,152593
5faeb5589b2df8001b980305,98728.28,2025-06-04T03:56:37.057000Z,153751
5faeb5589b2df8001b980305,98728.28,2025-06-04T03:56:37.057000Z,161248
5faeb5589b2df8001b980305,98739.56,2025-06-04T03:54:08.574000Z,150862
5faeb5589b2df8001b980305,98739.56,2025-06-04T03:54:08.574000Z,152594
5faeb5589b2df8001b980305,98739.56,2025-06-04T03:54:08.574000Z,153752
5faeb5589b2df8001b980305,98739.56,2025-06-04T03:54:08.574000Z,161249
5faeb5589b2df8001b980305,98721.97,2025-06-04T03:51:31.824000Z,150863
5faeb5589b2df8001b980305,98721.97,2025-06-04T03:51:31.824000Z,152595
5faeb5589b2df8001b980305,98721.97,2025-06-04T03:51:31.824000Z,153753
5faeb5589b2df8001b980305,98721.97,2025-06-04T03:51:31.824000Z,161250
5faeb5589b2df8001b980305,98729.03,2025-06-04T03:49:03.875000Z,150865
5faeb5589b2df8001b980305,98729.03,2025-06-04T03:49:03.875000Z,152596
5faeb5589b2df8001b980305,98729.03,2025-06-04T03:49:03.875000Z,153754
5faeb5589b2df8001b980305,98729.03,2025-06-04T03:49:03.875000Z,161251
5faeb5589b2df8001b980305,98727.19,2025-06-04T03:46:31.363000Z,150866
5faeb5589b2df8001b980305,98727.19,2025-06-04T03:46:31.363000Z,152597
5faeb5589b2df8001b980305,98727.19,2025-06-04T03:46:31.363000Z,153755
5faeb5589b2df8001b980305,98727.19,2025-06-04T03:46:31.363000Z,161252
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:44:03.709000Z,150867
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:44:03.709000Z,152598
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:44:03.709000Z,153756
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:44:03.709000Z,161253
5faeb5589b2df8001b980305,98718.5,2025-06-04T03:41:31.845000Z,150868
5faeb5589b2df8001b980305,98718.5,2025-06-04T03:41:31.845000Z,152599
5faeb5589b2df8001b980305,98718.5,2025-06-04T03:41:31.845000Z,153757
5faeb5589b2df8001b980305,98718.5,2025-06-04T03:41:31.845000Z,161254
5faeb5589b2df8001b980305,98728.88,2025-06-04T03:39:03.885000Z,150869
5faeb5589b2df8001b980305,98728.88,2025-06-04T03:39:03.885000Z,152600
5faeb5589b2df8001b980305,98728.88,2025-06-04T03:39:03.885000Z,153758
5faeb5589b2df8001b980305,98728.88,2025-06-04T03:39:03.885000Z,161255
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:36:27.537000Z,150870
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:36:27.537000Z,152601
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:36:27.537000Z,153759
5faeb5589b2df8001b980305,98721.91,2025-06-04T03:36:27.537000Z,161256
5faeb5589b2df8001b980305,98717.84,2025-06-04T03:33:55.216000Z,150871
5faeb5589b2df8001b980305,98717.84,2025-06-04T03:33:55.216000Z,152602
5faeb5589b2df8001b980305,98717.84,2025-06-04T03:33:55.216000Z,153760
