sensor_id,value,measurement_timestamp,id,Datum,Uhrzeit,Ort,Temperatur (°C),Wetterlage
5faeb5589b2df8001b980306,100.0,2025-06-04T00:00:28.909000Z,157883.0,,,,,
5faeb5589b2df8001b980305,98790.03,2025-06-04T10:55:28.447000Z,161841.0,,,,,
5faeb5589b2df8001b980305,98791.94,2025-06-04T10:53:00.743000Z,161827.0,,,,,
5faeb5589b2df8001b980305,98791.94,2025-06-04T10:53:00.743000Z,161842.0,,,,,
5faeb5589b2df8001b980305,98798.5,2025-06-04T10:50:28.852000Z,161821.0,,,,,
5faeb5589b2df8001b980305,98798.5,2025-06-04T10:50:28.852000Z,161828.0,,,,,
5faeb5589b2df8001b980305,98803.09,2025-06-04T10:48:01.106000Z,161812.0,,,,,
5faeb5589b2df8001b980305,98803.09,2025-06-04T10:48:01.106000Z,161822.0,,,,,
5faeb5589b2df8001b980305,98799.91,2025-06-04T10:45:28.913000Z,161813.0,,,,,
5faeb5589b2df8001b980305,98802.88,2025-06-04T10:42:55.311000Z,161796.0,,,,,
5faeb5589b2df8001b980305,98802.88,2025-06-04T10:42:55.311000Z,161814.0,,,,,
5faeb5589b2df8001b980305,98792.09,2025-06-04T10:40:19.907000Z,161786.0,,,,,
5faeb5589b2df8001b980305,98792.09,2025-06-04T10:40:19.907000Z,161797.0,,,,,
5faeb5589b2df8001b980305,98788.09,2025-06-04T10:37:52.173000Z,161776.0,,,,,
5faeb5589b2df8001b980305,98788.09,2025-06-04T10:37:52.173000Z,161787.0,,,,,
5faeb5589b2df8001b980305,98804.41,2025-06-04T10:35:20.255000Z,161766.0,,,,,
5faeb5589b2df8001b980305,98804.41,2025-06-04T10:35:20.255000Z,161777.0,,,,,
5faeb5589b2df8001b980305,98797.22,2025-06-04T10:32:52.487000Z,161757.0,,,,,
5faeb5589b2df8001b980305,98797.22,2025-06-04T10:32:52.487000Z,161767.0,,,,,
5faeb5589b2df8001b980305,98796.56,2025-06-04T10:30:20.468000Z,161758.0,,,,,
5faeb5589b2df8001b980305,98801.41,2025-06-04T10:27:48.668000Z,161741.0,,,,,
5faeb5589b2df8001b980305,98801.41,2025-06-04T10:27:48.668000Z,161759.0,,,,,
5faeb5589b2df8001b980305,98790.94,2025-06-04T10:25:14.864000Z,161733.0,,,,,
5faeb5589b2df8001b980305,98790.94,2025-06-04T10:25:14.864000Z,161742.0,,,,,
5faeb5589b2df8001b980305,98800.31,2025-06-04T10:22:42.425000Z,161723.0,,,,,
5faeb5589b2df8001b980305,98800.31,2025-06-04T10:22:42.425000Z,161734.0,,,,,
5faeb5589b2df8001b980305,98801.5,2025-06-04T10:20:10.541000Z,161713.0,,,,,
5faeb5589b2df8001b980305,98801.5,2025-06-04T10:20:10.541000Z,161724.0,,,,,
5faeb5589b2df8001b980305,98795.22,2025-06-04T10:17:42.803000Z,161702.0,,,,,
5faeb5589b2df8001b980305,98795.22,2025-06-04T10:17:42.803000Z,161714.0,,,,,
5faeb5589b2df8001b980305,98801.56,2025-06-04T10:15:10.837000Z,161703.0,,,,,
5faeb5589b2df8001b980305,98790.88,2025-06-04T10:12:38.418000Z,161688.0,,,,,
5faeb5589b2df8001b980305,98790.88,2025-06-04T10:12:38.418000Z,161704.0,,,,,
5faeb5589b2df8001b980305,98801.0,2025-06-04T10:10:06.516000Z,150714.0,,,,,
5faeb5589b2df8001b980305,98801.0,2025-06-04T10:10:06.516000Z,152446.0,,,,,
5faeb5589b2df8001b980305,98801.0,2025-06-04T10:10:06.516000Z,153380.0,,,,,
5faeb5589b2df8001b980305,98801.0,2025-06-04T10:10:06.516000Z,161101.0,,,,,
5faeb5589b2df8001b980305,98801.0,2025-06-04T10:10:06.516000Z,161689.0,,,,,
5faeb5589b2df8001b980305,98796.41,2025-06-04T10:07:38.851000Z,150715.0,,,,,
5faeb5589b2df8001b980305,98796.41,2025-06-04T10:07:38.851000Z,152447.0,,,,,
5faeb5589b2df8001b980305,98796.41,2025-06-04T10:07:38.851000Z,153605.0,,,,,
5faeb5589b2df8001b980305,98796.41,2025-06-04T10:07:38.851000Z,161102.0,,,,,
5faeb5589b2df8001b980305,98799.72,2025-06-04T10:05:06.939000Z,150716.0,,,,,
5faeb5589b2df8001b980305,98799.72,2025-06-04T10:05:06.939000Z,152448.0,,,,,
5faeb5589b2df8001b980305,98799.72,2025-06-04T10:05:06.939000Z,153606.0,,,,,
5faeb5589b2df8001b980305,98799.72,2025-06-04T10:05:06.939000Z,161103.0,,,,,
5faeb5589b2df8001b980305,98796.72,2025-06-04T10:02:38.860000Z,150717.0,,,,,
5faeb5589b2df8001b980305,98796.72,2025-06-04T10:02:38.860000Z,152449.0,,,,,
5faeb5589b2df8001b980305,98796.72,2025-06-04T10:02:38.860000Z,153607.0,,,,,
5faeb5589b2df8001b980305,98796.72,2025-06-04T10:02:38.860000Z,161104.0,,,,,
5faeb5589b2df8001b980305,98812.56,2025-06-04T10:00:06.800000Z,150718.0,,,,,
5faeb5589b2df8001b980305,98812.56,2025-06-04T10:00:06.800000Z,152450.0,,,,,
5faeb5589b2df8001b980305,98812.56,2025-06-04T10:00:06.800000Z,153608.0,,,,,
5faeb5589b2df8001b980305,98812.56,2025-06-04T10:00:06.800000Z,161105.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T09:57:33.418000Z,150719.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T09:57:33.418000Z,152451.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T09:57:33.418000Z,153609.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T09:57:33.418000Z,161106.0,,,,,
5faeb5589b2df8001b980305,98794.28,2025-06-04T09:55:01.475000Z,150720.0,,,,,
5faeb5589b2df8001b980305,98794.28,2025-06-04T09:55:01.475000Z,152452.0,,,,,
5faeb5589b2df8001b980305,98794.28,2025-06-04T09:55:01.475000Z,153610.0,,,,,
5faeb5589b2df8001b980305,98794.28,2025-06-04T09:55:01.475000Z,161107.0,,,,,
5faeb5589b2df8001b980305,98808.44,2025-06-04T09:52:33.280000Z,150721.0,,,,,
5faeb5589b2df8001b980305,98808.44,2025-06-04T09:52:33.280000Z,152453.0,,,,,
5faeb5589b2df8001b980305,98808.44,2025-06-04T09:52:33.280000Z,153611.0,,,,,
5faeb5589b2df8001b980305,98808.44,2025-06-04T09:52:33.280000Z,161108.0,,,,,
5faeb5589b2df8001b980305,98806.25,2025-06-04T09:50:00.954000Z,150722.0,,,,,
5faeb5589b2df8001b980305,98806.25,2025-06-04T09:50:00.954000Z,152454.0,,,,,
5faeb5589b2df8001b980305,98806.25,2025-06-04T09:50:00.954000Z,153612.0,,,,,
5faeb5589b2df8001b980305,98806.25,2025-06-04T09:50:00.954000Z,161109.0,,,,,
5faeb5589b2df8001b980305,98810.16,2025-06-04T09:47:32.973000Z,150723.0,,,,,
5faeb5589b2df8001b980305,98810.16,2025-06-04T09:47:32.973000Z,152455.0,,,,,
5faeb5589b2df8001b980305,98810.16,2025-06-04T09:47:32.973000Z,153613.0,,,,,
5faeb5589b2df8001b980305,98810.16,2025-06-04T09:47:32.973000Z,161110.0,,,,,
5faeb5589b2df8001b980305,98801.28,2025-06-04T09:45:00.735000Z,150724.0,,,,,
5faeb5589b2df8001b980305,98801.28,2025-06-04T09:45:00.735000Z,152456.0,,,,,
5faeb5589b2df8001b980305,98801.28,2025-06-04T09:45:00.735000Z,153614.0,,,,,
5faeb5589b2df8001b980305,98801.28,2025-06-04T09:45:00.735000Z,161111.0,,,,,
5faeb5589b2df8001b980305,98807.81,2025-06-04T09:42:28.799000Z,150725.0,,,,,
5faeb5589b2df8001b980305,98807.81,2025-06-04T09:42:28.799000Z,152457.0,,,,,
5faeb5589b2df8001b980305,98807.81,2025-06-04T09:42:28.799000Z,153615.0,,,,,
5faeb5589b2df8001b980305,98807.81,2025-06-04T09:42:28.799000Z,161112.0,,,,,
5faeb5589b2df8001b980305,98811.53,2025-06-04T09:39:57.010000Z,150726.0,,,,,
5faeb5589b2df8001b980305,98811.53,2025-06-04T09:39:57.010000Z,152458.0,,,,,
5faeb5589b2df8001b980305,98811.53,2025-06-04T09:39:57.010000Z,153616.0,,,,,
5faeb5589b2df8001b980305,98811.53,2025-06-04T09:39:57.010000Z,161113.0,,,,,
5faeb5589b2df8001b980305,98810.34,2025-06-04T09:37:29.421000Z,150727.0,,,,,
5faeb5589b2df8001b980305,98810.34,2025-06-04T09:37:29.421000Z,152459.0,,,,,
5faeb5589b2df8001b980305,98810.34,2025-06-04T09:37:29.421000Z,153617.0,,,,,
5faeb5589b2df8001b980305,98810.34,2025-06-04T09:37:29.421000Z,161114.0,,,,,
5faeb5589b2df8001b980305,98813.5,2025-06-04T09:34:56.692000Z,150728.0,,,,,
5faeb5589b2df8001b980305,98813.5,2025-06-04T09:34:56.692000Z,152460.0,,,,,
5faeb5589b2df8001b980305,98813.5,2025-06-04T09:34:56.692000Z,153618.0,,,,,
5faeb5589b2df8001b980305,98813.5,2025-06-04T09:34:56.692000Z,161115.0,,,,,
5faeb5589b2df8001b980305,98806.47,2025-06-04T09:32:28.815000Z,150729.0,,,,,
5faeb5589b2df8001b980305,98806.47,2025-06-04T09:32:28.815000Z,152461.0,,,,,
5faeb5589b2df8001b980305,98806.47,2025-06-04T09:32:28.815000Z,153619.0,,,,,
5faeb5589b2df8001b980305,98806.47,2025-06-04T09:32:28.815000Z,161116.0,,,,,
5faeb5589b2df8001b980305,98807.22,2025-06-04T09:29:56.707000Z,150730.0,,,,,
5faeb5589b2df8001b980305,98807.22,2025-06-04T09:29:56.707000Z,152462.0,,,,,
5faeb5589b2df8001b980305,98807.22,2025-06-04T09:29:56.707000Z,153620.0,,,,,
5faeb5589b2df8001b980305,98807.22,2025-06-04T09:29:56.707000Z,161117.0,,,,,
5faeb5589b2df8001b980305,98809.13,2025-06-04T09:27:24.812000Z,150731.0,,,,,
5faeb5589b2df8001b980305,98809.13,2025-06-04T09:27:24.812000Z,152463.0,,,,,
5faeb5589b2df8001b980305,98809.13,2025-06-04T09:27:24.812000Z,153621.0,,,,,
5faeb5589b2df8001b980305,98809.13,2025-06-04T09:27:24.812000Z,161118.0,,,,,
5faeb5589b2df8001b980305,98802.03,2025-06-04T09:24:48.241000Z,150732.0,,,,,
5faeb5589b2df8001b980305,98802.03,2025-06-04T09:24:48.241000Z,152464.0,,,,,
5faeb5589b2df8001b980305,98802.03,2025-06-04T09:24:48.241000Z,153622.0,,,,,
5faeb5589b2df8001b980305,98802.03,2025-06-04T09:24:48.241000Z,161119.0,,,,,
5faeb5589b2df8001b980305,98803.13,2025-06-04T09:22:13.347000Z,150733.0,,,,,
5faeb5589b2df8001b980305,98803.13,2025-06-04T09:22:13.347000Z,152465.0,,,,,
5faeb5589b2df8001b980305,98803.13,2025-06-04T09:22:13.347000Z,153623.0,,,,,
5faeb5589b2df8001b980305,98803.13,2025-06-04T09:22:13.347000Z,161120.0,,,,,
5faeb5589b2df8001b980305,98801.13,2025-06-04T09:19:41.495000Z,150734.0,,,,,
5faeb5589b2df8001b980305,98801.13,2025-06-04T09:19:41.495000Z,152466.0,,,,,
5faeb5589b2df8001b980305,98801.13,2025-06-04T09:19:41.495000Z,153624.0,,,,,
5faeb5589b2df8001b980305,98801.13,2025-06-04T09:19:41.495000Z,161121.0,,,,,
5faeb5589b2df8001b980305,98807.06,2025-06-04T09:17:13.792000Z,150735.0,,,,,
5faeb5589b2df8001b980305,98807.06,2025-06-04T09:17:13.792000Z,152467.0,,,,,
5faeb5589b2df8001b980305,98807.06,2025-06-04T09:17:13.792000Z,153625.0,,,,,
5faeb5589b2df8001b980305,98807.06,2025-06-04T09:17:13.792000Z,161122.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T09:14:34.045000Z,150736.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T09:14:34.045000Z,152468.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T09:14:34.045000Z,153626.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T09:14:34.045000Z,161123.0,,,,,
5faeb5589b2df8001b980305,98824.22,2025-06-04T09:11:55.180000Z,150737.0,,,,,
5faeb5589b2df8001b980305,98824.22,2025-06-04T09:11:55.180000Z,152469.0,,,,,
5faeb5589b2df8001b980305,98824.22,2025-06-04T09:11:55.180000Z,153627.0,,,,,
5faeb5589b2df8001b980305,98824.22,2025-06-04T09:11:55.180000Z,161124.0,,,,,
5faeb5589b2df8001b980305,98815.84,2025-06-04T09:09:23.315000Z,150738.0,,,,,
5faeb5589b2df8001b980305,98815.84,2025-06-04T09:09:23.315000Z,152470.0,,,,,
5faeb5589b2df8001b980305,98815.84,2025-06-04T09:09:23.315000Z,153628.0,,,,,
5faeb5589b2df8001b980305,98815.84,2025-06-04T09:09:23.315000Z,161125.0,,,,,
5faeb5589b2df8001b980305,98815.53,2025-06-04T09:06:55.734000Z,150739.0,,,,,
5faeb5589b2df8001b980305,98815.53,2025-06-04T09:06:55.734000Z,152471.0,,,,,
5faeb5589b2df8001b980305,98815.53,2025-06-04T09:06:55.734000Z,153629.0,,,,,
5faeb5589b2df8001b980305,98815.53,2025-06-04T09:06:55.734000Z,161126.0,,,,,
5faeb5589b2df8001b980305,98811.0,2025-06-04T09:04:18.645000Z,150740.0,,,,,
5faeb5589b2df8001b980305,98811.0,2025-06-04T09:04:18.645000Z,152472.0,,,,,
5faeb5589b2df8001b980305,98811.0,2025-06-04T09:04:18.645000Z,153630.0,,,,,
5faeb5589b2df8001b980305,98811.0,2025-06-04T09:04:18.645000Z,161127.0,,,,,
5faeb5589b2df8001b980305,98809.44,2025-06-04T09:01:44.467000Z,150741.0,,,,,
5faeb5589b2df8001b980305,98809.44,2025-06-04T09:01:44.467000Z,152473.0,,,,,
5faeb5589b2df8001b980305,98809.44,2025-06-04T09:01:44.467000Z,153631.0,,,,,
5faeb5589b2df8001b980305,98809.44,2025-06-04T09:01:44.467000Z,161128.0,,,,,
5faeb5589b2df8001b980305,98806.03,2025-06-04T08:59:12.487000Z,150742.0,,,,,
5faeb5589b2df8001b980305,98806.03,2025-06-04T08:59:12.487000Z,152474.0,,,,,
5faeb5589b2df8001b980305,98806.03,2025-06-04T08:59:12.487000Z,153632.0,,,,,
5faeb5589b2df8001b980305,98806.03,2025-06-04T08:59:12.487000Z,161129.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T08:56:40.498000Z,150743.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T08:56:40.498000Z,152475.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T08:56:40.498000Z,153633.0,,,,,
5faeb5589b2df8001b980305,98801.53,2025-06-04T08:56:40.498000Z,161130.0,,,,,
5faeb5589b2df8001b980305,98811.22,2025-06-04T08:54:07.325000Z,150744.0,,,,,
5faeb5589b2df8001b980305,98811.22,2025-06-04T08:54:07.325000Z,152476.0,,,,,
5faeb5589b2df8001b980305,98811.22,2025-06-04T08:54:07.325000Z,153634.0,,,,,
5faeb5589b2df8001b980305,98811.22,2025-06-04T08:54:07.325000Z,161131.0,,,,,
5faeb5589b2df8001b980305,98825.69,2025-06-04T08:51:39.232000Z,150745.0,,,,,
5faeb5589b2df8001b980305,98825.69,2025-06-04T08:51:39.232000Z,152477.0,,,,,
5faeb5589b2df8001b980305,98825.69,2025-06-04T08:51:39.232000Z,153635.0,,,,,
5faeb5589b2df8001b980305,98825.69,2025-06-04T08:51:39.232000Z,161132.0,,,,,
5faeb5589b2df8001b980305,98823.63,2025-06-04T08:49:06.961000Z,150746.0,,,,,
5faeb5589b2df8001b980305,98823.63,2025-06-04T08:49:06.961000Z,152478.0,,,,,
5faeb5589b2df8001b980305,98823.63,2025-06-04T08:49:06.961000Z,153636.0,,,,,
5faeb5589b2df8001b980305,98823.63,2025-06-04T08:49:06.961000Z,161133.0,,,,,
5faeb5589b2df8001b980305,98814.09,2025-06-04T08:46:39.302000Z,150747.0,,,,,
5faeb5589b2df8001b980305,98814.09,2025-06-04T08:46:39.302000Z,152479.0,,,,,
5faeb5589b2df8001b980305,98814.09,2025-06-04T08:46:39.302000Z,153637.0,,,,,
5faeb5589b2df8001b980305,98814.09,2025-06-04T08:46:39.302000Z,161134.0,,,,,
5faeb5589b2df8001b980305,98821.19,2025-06-04T08:44:07.309000Z,150748.0,,,,,
5faeb5589b2df8001b980305,98821.19,2025-06-04T08:44:07.309000Z,152480.0,,,,,
5faeb5589b2df8001b980305,98821.19,2025-06-04T08:44:07.309000Z,153638.0,,,,,
5faeb5589b2df8001b980305,98821.19,2025-06-04T08:44:07.309000Z,161135.0,,,,,
5faeb5589b2df8001b980305,98818.25,2025-06-04T08:41:34.122000Z,150749.0,,,,,
5faeb5589b2df8001b980305,98818.25,2025-06-04T08:41:34.122000Z,152481.0,,,,,
5faeb5589b2df8001b980305,98818.25,2025-06-04T08:41:34.122000Z,153639.0,,,,,
5faeb5589b2df8001b980305,98818.25,2025-06-04T08:41:34.122000Z,161136.0,,,,,
5faeb5589b2df8001b980305,98818.5,2025-06-04T08:38:59.212000Z,150750.0,,,,,
5faeb5589b2df8001b980305,98818.5,2025-06-04T08:38:59.212000Z,152482.0,,,,,
5faeb5589b2df8001b980305,98818.5,2025-06-04T08:38:59.212000Z,153640.0,,,,,
5faeb5589b2df8001b980305,98818.5,2025-06-04T08:38:59.212000Z,161137.0,,,,,
5faeb5589b2df8001b980305,98821.97,2025-06-04T08:36:29.658000Z,150751.0,,,,,
5faeb5589b2df8001b980305,98821.97,2025-06-04T08:36:29.658000Z,152483.0,,,,,
5faeb5589b2df8001b980305,98821.97,2025-06-04T08:36:29.658000Z,153641.0,,,,,
5faeb5589b2df8001b980305,98821.97,2025-06-04T08:36:29.658000Z,161138.0,,,,,
5faeb5589b2df8001b980305,98827.66,2025-06-04T08:33:57.768000Z,150752.0,,,,,
5faeb5589b2df8001b980305,98827.66,2025-06-04T08:33:57.768000Z,152484.0,,,,,
5faeb5589b2df8001b980305,98827.66,2025-06-04T08:33:57.768000Z,153642.0,,,,,
5faeb5589b2df8001b980305,98827.66,2025-06-04T08:33:57.768000Z,161139.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T08:31:25.880000Z,150753.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T08:31:25.880000Z,152485.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T08:31:25.880000Z,153643.0,,,,,
5faeb5589b2df8001b980305,98818.31,2025-06-04T08:31:25.880000Z,161140.0,,,,,
5faeb5589b2df8001b980305,98824.69,2025-06-04T08:28:39.634000Z,150754.0,,,,,
5faeb5589b2df8001b980305,98824.69,2025-06-04T08:28:39.634000Z,152486.0,,,,,
5faeb5589b2df8001b980305,98824.69,2025-06-04T08:28:39.634000Z,153644.0,,,,,
5faeb5589b2df8001b980305,98824.69,2025-06-04T08:28:39.634000Z,161141.0,,,,,
5faeb5589b2df8001b980305,98832.56,2025-06-04T08:26:03.598000Z,150755.0,,,,,
5faeb5589b2df8001b980305,98832.56,2025-06-04T08:26:03.598000Z,152487.0,,,,,
5faeb5589b2df8001b980305,98832.56,2025-06-04T08:26:03.598000Z,153645.0,,,,,
5faeb5589b2df8001b980305,98832.56,2025-06-04T08:26:03.598000Z,161142.0,,,,,
5faeb5589b2df8001b980305,98833.59,2025-06-04T08:23:31.346000Z,150756.0,,,,,
5faeb5589b2df8001b980305,98833.59,2025-06-04T08:23:31.346000Z,152488.0,,,,,
5faeb5589b2df8001b980305,98833.59,2025-06-04T08:23:31.346000Z,153646.0,,,,,
5faeb5589b2df8001b980305,98833.59,2025-06-04T08:23:31.346000Z,161143.0,,,,,
5faeb5589b2df8001b980305,98834.38,2025-06-04T08:21:03.672000Z,150757.0,,,,,
5faeb5589b2df8001b980305,98834.38,2025-06-04T08:21:03.672000Z,152489.0,,,,,
5faeb5589b2df8001b980305,98834.38,2025-06-04T08:21:03.672000Z,153647.0,,,,,
5faeb5589b2df8001b980305,98834.38,2025-06-04T08:21:03.672000Z,161144.0,,,,,
5faeb5589b2df8001b980305,98828.72,2025-06-04T08:18:31.436000Z,150758.0,,,,,
5faeb5589b2df8001b980305,98828.72,2025-06-04T08:18:31.436000Z,152490.0,,,,,
5faeb5589b2df8001b980305,98828.72,2025-06-04T08:18:31.436000Z,153648.0,,,,,
5faeb5589b2df8001b980305,98828.72,2025-06-04T08:18:31.436000Z,161145.0,,,,,
5faeb5589b2df8001b980305,98825.66,2025-06-04T08:15:51.912000Z,150759.0,,,,,
5faeb5589b2df8001b980305,98825.66,2025-06-04T08:15:51.912000Z,152491.0,,,,,
5faeb5589b2df8001b980305,98825.66,2025-06-04T08:15:51.912000Z,153649.0,,,,,
5faeb5589b2df8001b980305,98825.66,2025-06-04T08:15:51.912000Z,161146.0,,,,,
5faeb5589b2df8001b980305,98826.78,2025-06-04T08:13:19.919000Z,150760.0,,,,,
5faeb5589b2df8001b980305,98826.78,2025-06-04T08:13:19.919000Z,152492.0,,,,,
5faeb5589b2df8001b980305,98826.78,2025-06-04T08:13:19.919000Z,153650.0,,,,,
5faeb5589b2df8001b980305,98826.78,2025-06-04T08:13:19.919000Z,161147.0,,,,,
5faeb5589b2df8001b980305,98828.44,2025-06-04T08:10:44.361000Z,150761.0,,,,,
5faeb5589b2df8001b980305,98828.44,2025-06-04T08:10:44.361000Z,152493.0,,,,,
5faeb5589b2df8001b980305,98828.44,2025-06-04T08:10:44.361000Z,153651.0,,,,,
5faeb5589b2df8001b980305,98828.44,2025-06-04T08:10:44.361000Z,161148.0,,,,,
5faeb5589b2df8001b980305,98828.13,2025-06-04T08:08:04.430000Z,150762.0,,,,,
5faeb5589b2df8001b980305,98828.13,2025-06-04T08:08:04.430000Z,152494.0,,,,,
5faeb5589b2df8001b980305,98828.13,2025-06-04T08:08:04.430000Z,153652.0,,,,,
5faeb5589b2df8001b980305,98828.13,2025-06-04T08:08:04.430000Z,161149.0,,,,,
5faeb5589b2df8001b980305,98821.56,2025-06-04T08:05:36.728000Z,150763.0,,,,,
5faeb5589b2df8001b980305,98821.56,2025-06-04T08:05:36.728000Z,152495.0,,,,,
5faeb5589b2df8001b980305,98821.56,2025-06-04T08:05:36.728000Z,153653.0,,,,,
5faeb5589b2df8001b980305,98821.56,2025-06-04T08:05:36.728000Z,161150.0,,,,,
5faeb5589b2df8001b980305,98825.47,2025-06-04T08:03:04.298000Z,150764.0,,,,,
5faeb5589b2df8001b980305,98825.47,2025-06-04T08:03:04.298000Z,152496.0,,,,,
5faeb5589b2df8001b980305,98825.47,2025-06-04T08:03:04.298000Z,153654.0,,,,,
5faeb5589b2df8001b980305,98825.47,2025-06-04T08:03:04.298000Z,161151.0,,,,,
5faeb5589b2df8001b980305,98834.25,2025-06-04T08:00:25.166000Z,150765.0,,,,,
5faeb5589b2df8001b980305,98834.25,2025-06-04T08:00:25.166000Z,152497.0,,,,,
5faeb5589b2df8001b980305,98834.25,2025-06-04T08:00:25.166000Z,153655.0,,,,,
5faeb5589b2df8001b980305,98834.25,2025-06-04T08:00:25.166000Z,161152.0,,,,,
5faeb5589b2df8001b980305,98823.91,2025-06-04T07:57:36.005000Z,150766.0,,,,,
5faeb5589b2df8001b980305,98823.91,2025-06-04T07:57:36.005000Z,152498.0,,,,,
5faeb5589b2df8001b980305,98823.91,2025-06-04T07:57:36.005000Z,153656.0,,,,,
5faeb5589b2df8001b980305,98823.91,2025-06-04T07:57:36.005000Z,161153.0,,,,,
5faeb5589b2df8001b980305,98822.63,2025-06-04T07:54:50.204000Z,150767.0,,,,,
5faeb5589b2df8001b980305,98822.63,2025-06-04T07:54:50.204000Z,152499.0,,,,,
5faeb5589b2df8001b980305,98822.63,2025-06-04T07:54:50.204000Z,153657.0,,,,,
5faeb5589b2df8001b980305,98822.63,2025-06-04T07:54:50.204000Z,161154.0,,,,,
5faeb5589b2df8001b980305,98829.59,2025-06-04T07:52:18.389000Z,150768.0,,,,,
5faeb5589b2df8001b980305,98829.59,2025-06-04T07:52:18.389000Z,152500.0,,,,,
5faeb5589b2df8001b980305,98829.59,2025-06-04T07:52:18.389000Z,153658.0,,,,,
5faeb5589b2df8001b980305,98829.59,2025-06-04T07:52:18.389000Z,161155.0,,,,,
5faeb5589b2df8001b980305,98820.53,2025-06-04T07:49:45.254000Z,150769.0,,,,,
5faeb5589b2df8001b980305,98820.53,2025-06-04T07:49:45.254000Z,152501.0,,,,,
5faeb5589b2df8001b980305,98820.53,2025-06-04T07:49:45.254000Z,153659.0,,,,,
5faeb5589b2df8001b980305,98820.53,2025-06-04T07:49:45.254000Z,161156.0,,,,,
5faeb5589b2df8001b980305,98819.88,2025-06-04T07:47:00.186000Z,150770.0,,,,,
5faeb5589b2df8001b980305,98819.88,2025-06-04T07:47:00.186000Z,152502.0,,,,,
5faeb5589b2df8001b980305,98819.88,2025-06-04T07:47:00.186000Z,153660.0,,,,,
5faeb5589b2df8001b980305,98819.88,2025-06-04T07:47:00.186000Z,161157.0,,,,,
5faeb5589b2df8001b980305,98820.94,2025-06-04T07:44:26.033000Z,150771.0,,,,,
5faeb5589b2df8001b980305,98820.94,2025-06-04T07:44:26.033000Z,152503.0,,,,,
5faeb5589b2df8001b980305,98820.94,2025-06-04T07:44:26.033000Z,153661.0,,,,,
5faeb5589b2df8001b980305,98820.94,2025-06-04T07:44:26.033000Z,161158.0,,,,,
5faeb5589b2df8001b980305,98820.28,2025-06-04T07:41:43.482000Z,150772.0,,,,,
5faeb5589b2df8001b980305,98820.28,2025-06-04T07:41:43.482000Z,152504.0,,,,,
5faeb5589b2df8001b980305,98820.28,2025-06-04T07:41:43.482000Z,153662.0,,,,,
5faeb5589b2df8001b980305,98820.28,2025-06-04T07:41:43.482000Z,161159.0,,,,,
5faeb5589b2df8001b980305,98826.53,2025-06-04T07:39:09.974000Z,150773.0,,,,,
5faeb5589b2df8001b980305,98826.53,2025-06-04T07:39:09.974000Z,152505.0,,,,,
5faeb5589b2df8001b980305,98826.53,2025-06-04T07:39:09.974000Z,153663.0,,,,,
5faeb5589b2df8001b980305,98826.53,2025-06-04T07:39:09.974000Z,161160.0,,,,,
5faeb5589b2df8001b980305,98823.16,2025-06-04T07:36:37.719000Z,150774.0,,,,,
5faeb5589b2df8001b980305,98823.16,2025-06-04T07:36:37.719000Z,152506.0,,,,,
5faeb5589b2df8001b980305,98823.16,2025-06-04T07:36:37.719000Z,153664.0,,,,,
5faeb5589b2df8001b980305,98823.16,2025-06-04T07:36:37.719000Z,161161.0,,,,,
5faeb5589b2df8001b980305,98821.47,2025-06-04T07:34:09.532000Z,150775.0,,,,,
5faeb5589b2df8001b980305,98821.47,2025-06-04T07:34:09.532000Z,152507.0,,,,,
5faeb5589b2df8001b980305,98821.47,2025-06-04T07:34:09.532000Z,153665.0,,,,,
5faeb5589b2df8001b980305,98821.47,2025-06-04T07:34:09.532000Z,161162.0,,,,,
5faeb5589b2df8001b980305,98812.59,2025-06-04T07:31:37.428000Z,150776.0,,,,,
5faeb5589b2df8001b980305,98812.59,2025-06-04T07:31:37.428000Z,152508.0,,,,,
5faeb5589b2df8001b980305,98812.59,2025-06-04T07:31:37.428000Z,153666.0,,,,,
5faeb5589b2df8001b980305,98812.59,2025-06-04T07:31:37.428000Z,161163.0,,,,,
5faeb5589b2df8001b980305,98816.59,2025-06-04T07:29:09.683000Z,150777.0,,,,,
5faeb5589b2df8001b980305,98816.59,2025-06-04T07:29:09.683000Z,152509.0,,,,,
5faeb5589b2df8001b980305,98816.59,2025-06-04T07:29:09.683000Z,153667.0,,,,,
5faeb5589b2df8001b980305,98816.59,2025-06-04T07:29:09.683000Z,161164.0,,,,,
